x,y
-0.5842733511419119,0.3247619813362632
-0.5905186569894314,0.3276956062050797
-0.5967976854689684,0.33055634061308825
-0.6030681467574769,0.33343580501281883
-0.6092978451810245,0.3364024289444368
-0.6154896726955352,0.33944730530162237
-0.6216423697320965,0.342570495845968
-0.6277290031453012,0.34582055641359755
-0.6337299589586478,0.3492262177776004
-0.6396451957778504,0.3527786779635489
-0.6454683448408219,0.3564801553699926
-0.6512075881289436,0.3603104408005774
-0.6571330107326058,0.36384588518113414
-0.6632394367742371,0.3670586038115291
-0.6695064632289289,0.3699455363386576
-0.6758940193676541,0.37255496665476756
-0.6821552992740954,0.3754543414034324
-0.6883422901658712,0.3785090334836727
-0.6944682561641342,0.3816843351367643
-0.7006703059741012,0.38470833549302885
-0.7069428960554776,0.3875831596043476
-0.7132798979485874,0.3903130693110453
-0.7196754390928892,0.3929028672706443
-0.7259840331285707,0.3956977986281133
-0.7322025477810049,0.3986877945340406
-0.7383299594275174,0.4018603056079665
-0.7443680633817171,0.40519966192891793
-0.7504427476190759,0.4084720022865802
-0.7565561563663523,0.41167141371506577
-0.7626985352009312,0.41481484850085604
-0.7688594390872382,0.4179218186171731
-0.7750043654688543,0.4210602704273047
-0.7811336361649648,0.4242291883394321
-0.7872385287203207,0.4274448199861788
-0.7933310151694409,0.4306838952967091
-0.7994037122289012,0.433959921918094
-0.8054565798203309,0.4372724426984996
-0.8114848451047723,0.44062952739513733
-0.8174993968983453,0.44401111973047686
-0.8236067585174712,0.44722205947659904
-0.8298020673752773,0.4502598461966289
-0.836091638479988,0.45309732664921143
-0.8424773449301092,0.45571128019372603
-0.8487484392289197,0.458589365719805
-0.8548746910632472,0.4617641158615326
-0.8608569381440121,0.4652025340828488
-0.8666912381033297,0.4688864103001919
-0.8725406500713347,0.47254624357898484
-0.8784361199560627,0.47613141231117384
-0.8843841339735343,0.47962871545044583
-0.8903936774344189,0.4830192002818143
-0.8963696675443166,0.4864684816861658
-0.9022664373901049,0.490051511882215
-0.9080970967000468,0.49374114763813837
-0.9138465229241578,0.49755613100553386
-0.9195494589170747,0.5014402681118539
-0.9252173102641087,0.5053754251745295
-0.9308589992360736,0.5093479993454681
-0.9364719737951549,0.513361042654368
-0.942042932607742,0.5174322117626781
-0.9475675773394163,0.5215660115387658
-0.9530445933096876,0.5257627121548919
-0.9584680320602467,0.5300284257082067
-0.9638629762600021,0.5343301203837417
-0.9692471501902983,0.5386452879457628
-0.9746155523703962,0.5429800610693207
-0.9799734419368674,0.5473278213425532
-0.9853820443814599,0.5516123306022406
-0.9908994569755869,0.555755778232677
-0.9965134349818741,0.5597674176662408
-1.002234624679727,0.56362461722566
-1.0079933109174049,0.5674256082564282
-1.01366408363237,0.5713565543022554
-1.0192319711038422,0.5754319228874293
-1.0246992172797171,0.5796413431862806
-1.0300783078082618,0.5839628458283856
-1.0355519778081215,0.588163909590415
-1.0411377812533649,0.5922146872776137
-1.0468238262249887,0.5961235096809306
-1.052602104687669,0.5998946498278526
-1.058414908695318,0.6036123520171974
-1.064241226532983,0.607308839600635
-1.0700748184866915,0.610993836875753
-1.075917576461294,0.6146642836128982
-1.0816968819020296,0.6184338497182588
-1.0874087925625187,0.6223047768173645
-1.093036085281919,0.6262977176696918
-1.0985747430696207,0.6304127231266421
-1.103960088081687,0.6347264290856768
-1.109180439555453,0.6392384054254141
-1.1142323232299713,0.6439382427991044
-1.1191041302351143,0.648824498677038
-1.1240804313061956,0.6536042923598192
-1.1291916077788444,0.658239578226456
-1.1344127629479932,0.6627506245241204
-1.1397503544321574,0.6671232801414971
-1.1450327568541294,0.6715624495066312
-1.1502236518267739,0.6761082837956233
-1.155307898557367,0.6807730919570005
-1.160266229298847,0.68557152464467
-1.1651273471882362,0.6904684147665188
-1.1699047392571253,0.6954470215013507
-1.1746126790387628,0.7004913552544321
-1.1792381799182412,0.7056113886150602
-1.1839710557340248,0.7106323333979044
-1.1888511194319813,0.7155103430641401
-1.1938616233935346,0.7202542707671367
-1.1989966274171358,0.724863146300019
-1.2040849923532997,0.7295234619842208
-1.2090404850795864,0.7343248255238541
-1.2138743038402213,0.7392486651017988
-1.2186246517035817,0.7442530826680165
-1.2233114153175109,0.7493170975600908
-1.2281174675271909,0.754268043142283
-1.233099109833976,0.7590422697736074
-1.2382960565850647,0.7635811842326329
-1.243693234799682,0.7678800756385259
-1.2491772455135435,0.7720676317862395
-1.254723875497899,0.7761718851673852
-1.2602986835076397,0.7802377818279673
-1.2658835927649004,0.7842897922657827
-1.2715109196197711,0.7882826850102037
-1.2771491196073048,0.7922602094790882
-1.2827829363449534,0.7962439400129708
-1.2883529235757363,0.8003164382939915
-1.2937150522125032,0.8046589694087637
-1.2987939535623667,0.8093295968910571
-1.3035385860003357,0.8143394335179914
-1.3079665162186518,0.8196312606109455
-1.312234234614875,0.8250531218864244
-1.3163597911267622,0.8305839250349034
-1.3203634372460138,0.8362036063205105
-1.3242926227290075,0.8418755990426701
-1.328123564604537,0.8476144041749527
-1.3318487251826423,0.8534224312640192
-1.3354575765336063,0.8593034338933883
-1.3389552289970403,0.86525124250203
-1.342305100117545,0.8712835193090083
-1.3455092382597986,0.8773944520336711
-1.3485867091386237,0.8835701441398227
-1.3515785485856182,0.8897877720414752
-1.3547243706000505,0.8959289285981437
-1.3580740548255432,0.9019613091887135
-1.3616207811238978,0.9078799857776614
-1.3653410666831818,0.9136911367271191
-1.3692133563603226,0.9194021237395635
-1.3732318420940615,0.9250112032012701
-1.3773713124411624,0.9305316004012433
-1.3816250396491263,0.9359644454054955
-1.385978572722051,0.9413176453628063
-1.3904355809089428,0.946585005045036
-1.394992303127618,0.9517663448931672
-1.3996342455270487,0.956871476699533
-1.4042411973004008,0.9620082067253383
-1.4088026807673606,0.9671853554174904
-1.4133185787282114,0.9724023148391443
-1.4177914410745405,0.977656218381349
-1.422296706149946,0.9828823629067454
-1.4268532560731697,0.9880638542747948
-1.4314621114078145,0.993198876427066
-1.4361340259452493,0.9982765938822722
-1.4407979043509265,1.0033616935093255
-1.4454125533054165,1.0084915097854532
-1.4499899164447667,1.0136546238351831
-1.4545416746153574,1.018840325095038
-1.4590646662551183,1.0240511356487478
-1.4636764084076987,1.029183565318808
-1.4683637452130198,1.0342470496599987
-1.4731209946210642,1.039244907007869
-1.477933893489825,1.044189197096353
-1.4827023426163473,1.0491763699355243
-1.4874322049165958,1.0542001536311751
-1.4921290718306146,1.0592547991372412
-1.496793944877387,1.0643389863345714
-1.501484466870828,1.06939952024208
-1.5062042041192,1.074432817402623
-1.510960880839653,1.0794312198051013
-1.5157395316098006,1.084408618404467
-1.520450883307637,1.0894497656131186
-1.5251030590345283,1.0945455737929977
-1.529707164672714,1.0996848549949194
-1.534265809274589,1.1048645035731335
-1.5387815900729949,1.1100815644104969
-1.5432437980672482,1.115344519836493
-1.5476573921381764,1.1206483097434432
-1.552021764816119,1.1259926760415209
-1.556518345859557,1.1312262941895894
-1.5611464921438694,1.1363439364173156
-1.5659202911530161,1.1413259885065925
-1.5708727854940308,1.1461304447507703
-1.5758830926730978,1.1508745802854476
-1.5809484823896873,1.1555598579740238
-1.5860474392541997,1.1602085824113122
-1.5912102733265723,1.164786261336395
-1.5963723612773026,1.1693647816201684
-1.6015505326580945,1.1739251041034087
-1.6067583806274164,1.1784515065963859
-1.611990013578423,1.182950397200295
-1.6173955626321708,1.1872387581258153
-1.6230194667769375,1.1912364702428238
-1.628870764320294,1.1948932881298822
-1.6349272496993645,1.1981991896488486
-1.6411581360256184,1.2011633177819263
-1.6475067853140164,1.2038660297926527
-1.653927008664169,1.2063940195343554
-1.6603635807563786,1.2088800886608664
-1.6667684277053743,1.2114467860641343
-1.6731148638113016,1.2141546909283016
-1.6793937175067042,1.2170158089391023
-1.6856203071002491,1.2199889523990717
-1.6917714943129756,1.2231151155224533
-1.6978489888462072,1.2263822335488703
-1.7038411996323755,1.2298032582336873
-1.7097290655356792,1.233400901226636
-1.7155719181692552,1.2370711972776804
-1.7213972381636562,1.2407692571694118
-1.7272244342063257,1.2444643601829009
-1.7330688561083332,1.248132156882738
-1.7389039619227793,1.2518147565262259
-1.7446689503906299,1.2556061821110884
-1.7503628993208262,1.259503481891746
-1.7559846923038502,1.263504162290881
-1.7615969688449384,1.267518181726104
-1.7672792172700689,1.2714325211129103
-1.7730834601315089,1.2751635752274229
-1.7790504885715681,1.2786283366327036
-1.7852333907490925,1.2816912960942641
-1.7916506074632976,1.2842269083759281
-1.7982447368589691,1.2862585228849188
-1.8049706821794744,1.2877985422177762
-1.8117756351262104,1.2889398639921723
-1.8186074974072093,1.2899071580392258
-1.825455098130269,1.2907559008374585
-1.8323057075123483,1.2915800070770704
-1.8391542279030864,1.2924212968355033
-1.8460022615151326,1.2932665397877283
-1.8528451284623122,1.2941526390729086
-1.8596761963431565,1.295125527353904
-1.8664869279955352,1.2962318430228192
-1.8732410861129856,1.29764299436994
-1.8799383841338742,1.299303174847901
-1.8865786506317443,1.301178504375547
-1.8931895326735306,1.303154925036638
-1.8998712764497854,1.3048766393301494
-1.9066223479152027,1.3063024843669007
-1.9134296232266093,1.3074298719820157
-1.920275897931985,1.308289245392434
-1.9271175366756534,1.3091847783628678
-1.9339467564134796,1.3101705561129138
-1.940759481529781,1.3112645289140912
-1.9475561170721172,1.3124543798730994
-1.9543552405626254,1.313629930706036
-1.961151821550363,1.3148200932483491
-1.9679382750129117,1.3160667084258038
-1.9747040354892198,1.317421140106335
-1.9814644277602762,1.3188021166960864
-1.9882286416252846,1.320164251340102
-1.9949939607160432,1.3215208859999186
-2.001752383184635,1.3229114706740879
-2.008466872289275,1.3245006956624605
-2.015104838746305,1.326384150285048
-2.0216596155623536,1.3285393534986196
-2.028105691148066,1.331000676220914
-2.034373354530473,1.3338862256876243
-2.040412461152481,1.337223768377691
-2.046199504284573,1.3409814447590882
-2.0516885451504487,1.3451624052196456
-2.056921237263683,1.3496600638603269
-2.0623701892264985,1.3538931386892108
-2.0680267568836137,1.3578444982451707
-2.0738603043478165,1.3615295659491473
-2.079813635921619,1.365017809514664
-2.0855490320942964,1.3688538531461203
-2.091019998595349,1.3730584370190337
-2.0961596551225763,1.3776621236702005
-2.1009365409635796,1.382641216123853
-2.1056033415151347,1.3877236341125672
-2.110175732155396,1.3928911522627871
-2.11467139906861,1.3981255556677066
-2.1191141838149665,1.4034049177217376
-2.123513364389655,1.408720668870097
-2.1278862512555943,1.4140580709027057
-2.1322025503117104,1.4194413377972757
-2.1363651730859847,1.424944298058725
-2.140375247941211,1.4305593937529661
-2.144211146398589,1.4362948870207404
-2.1478862376730743,1.442134724700351
-2.1516699682156157,1.4479047665703413
-2.1555460948296554,1.4536131500956428
-2.1594779866600304,1.4592832670815814
-2.16337585598292,1.4649768261391198
-2.166879166743389,1.4709213037205042
-2.169918629414606,1.4771157905168644
-2.1723811648027502,1.4835614029363429
-2.174223011184873,1.4902110346482997
-2.1759652086539907,1.496887466927489
-2.177608062541436,1.5035890362291158
-2.179196892781514,1.510303618752863
-2.1808678235900323,1.5169982427328297
-2.1825050508293047,1.5237011888736685
-2.1841971381108127,1.5303904968073607
-2.186003706605262,1.537049799344028
-2.1879856768787636,1.5436590197091662
-2.190263800362903,1.550172095279971
-2.192895825672883,1.5565503742616105
-2.1959440959354644,1.5627405316429912
-2.1994631692228515,1.5686756915564222
-2.203517325659834,1.5742590432007728
-2.2081222417659414,1.5793975982170896
-2.213193026729092,1.5840770362023064
-2.2185938891151364,1.588371298128064
-2.224148517921022,1.5924647195367176
-2.2296920566793346,1.5965731472207698
-2.2351193070554407,1.6008340102032015
-2.2404375717507237,1.605230151764947
-2.24567407578843,1.609723371708716
-2.250735212830511,1.6144132429053772
-2.2556998399974675,1.619205160798363
-2.260716848022793,1.6239422095076146
-2.265829684991569,1.6285756637407667
-2.271207112476449,1.6328992356026486
-2.2768303345178,1.6368979071162473
-2.282716652424657,1.6404980823202355
-2.288859605283657,1.6436403951900986
-2.295111794830825,1.6465593206544231
-2.3014723927766823,1.6492337914004136
-2.3079199406689423,1.6516912547627063
-2.314422700218437,1.6539986598509941
-2.3211123992417297,1.655689200290544
-2.3278983990782502,1.6569382824410628
-2.3347245570614454,1.657945043181487
-2.3415602907740776,1.6588845880766259
-2.3483411433004253,1.6601613178898296
-2.355037588477407,1.6618249350307845
-2.3616134772749735,1.6639148361102714
-2.36801755360493,1.6664834556539354
-2.3742640043257053,1.6694146419995857
-2.38032859793706,1.672705645543965
-2.386193163766451,1.6763411465593323
-2.3918318462914288,1.6803179869361276
-2.3970301465218484,1.684855351227698
-2.4017328791773527,1.6899045398328956
-2.4058916215429997,1.6954104332150974
-2.4094727020726316,1.7013083872875103
-2.412520796271813,1.7074986313661324
-2.4151109881164396,1.7138940129972808
-2.4173351740598124,1.7204257047298492
-2.4192892924433336,1.7270432134259663
-2.4210923180169965,1.7337034760920118
-2.4228455835886877,1.740377010375667
-2.4246105681338705,1.747047454855255
-2.426453163408165,1.7536968790901153
-2.4284656654295063,1.760296866636626
-2.430667910496144,1.7668359886469933
-2.4330668379371003,1.7733055440515808
-2.435640077105914,1.7797077655550968
-2.4383699907842096,1.786044765737285
-2.4413368413016796,1.7922743562540837
-2.444520962705847,1.7983957426071513
-2.4478674473629383,1.804429898756925
-2.4511122615499725,1.8105193306591323
-2.4542037265573216,1.8166880293961705
-2.4571232188609344,1.8229399542748894
-2.4598794337287857,1.8292655593528433
-2.4626216570265353,1.8355972424928368
-2.465420010907778,1.8419043191179725
-2.4682609248808167,1.848192340094225
-2.47116548284139,1.8544512172342296
-2.4741131997472112,1.8606898841625994
-2.4770642577624162,1.8669269713506138
-2.480065688544148,1.873139974912698
-2.483126443864988,1.8793239685144048
-2.486305913071605,1.8854477725253256
-2.489871974080092,1.8913548199166836
-2.4938153084800714,1.8970169850334866
-2.4981428832744026,1.9023911916167386
-2.5028540633483614,1.907432499216036
-2.507724453926731,1.9123201669230439
-2.512733337636659,1.917065805339571
-2.517890245089185,1.9216501597680682
-2.5231849358744047,1.9260746653324117
-2.5285264066692505,1.9304425812825883
-2.5339124562617648,1.9347554074774378
-2.539347424225107,1.9390064218549066
-2.5448469640614455,1.9431735625518982
-2.5505833339562014,1.947008149939159
-2.556540365630805,1.9504900709072124
-2.5626773101416216,1.9536441019899942
-2.5689666616552795,1.956482069138791
-2.5753348491595776,1.9591384177435682
-2.5817587946970395,1.961656933920154
-2.5882219998467413,1.964072918024586
-2.5947118421532753,1.9664164083352802
-2.6012372563658395,1.9686589447016443
-2.607802275567583,1.9707827438636984
-2.614403964079075,1.9727896591078558
-2.6210144112127356,1.9747675338999198
-2.6276378331368875,1.976701514772282
-2.6342487344944323,1.9786778708234056
-2.6408310694293338,1.9807473796551753
-2.647386258353494,1.9829013290901825
-2.6537950500636547,1.985458160882807
-2.6599421574851716,1.9885923386614806
-2.66569953941505,1.9923953050449117
-2.6710421359529892,1.9967618439755523
-2.6762808561810805,2.0012524798293914
-2.681581670408963,2.005669647306574
-2.687029499105129,2.009904167645081
-2.6925959336431995,2.0139815205281875
-2.6981819523997945,2.018032001296068
-2.703709878759383,2.0221614116853326
-2.709139716614579,2.0264189768188663
-2.714412198019769,2.030869925013569
-2.7194626436261715,2.035571307701329
-2.7242997446185946,2.04049192290566
-2.7289838923642797,2.045558357539265
-2.7335616491806034,2.0507211225475337
-2.7382115604627875,2.055818997111292
-2.7430204593155434,2.0607671777692675
-2.7479438585110345,2.0656014450727826
-2.7529009522927255,2.070401155609838
-2.757773199019934,2.0752869730265253
-2.762348057687565,2.080452306333409
-2.7665740152929232,2.0859067799393323
-2.7703493958708845,2.091682288704069
-2.7736031025090426,2.097766973832554
-2.7763694802355414,2.1040881409933188
-2.7787097846894806,2.110579132833005
-2.780890086055306,2.117125604092713
-2.7831821249964492,2.123633795661212
-2.785629908581554,2.13008502465424
-2.788333647591614,2.1364332366360097
-2.7913473049302735,2.1426403188366208
-2.7947807755997087,2.1486254069029846
-2.7987427964872347,2.154274512184957
-2.803321730215321,2.159436233401159
-2.808492322776461,2.1640051471196142
-2.81420296164518,2.1678779502015013
-2.8204230053440376,2.1708647639526917
-2.826995111239262,2.172966530852697
-2.8337718704023667,2.174264812503678
-2.8406415800914613,2.174910636618711
-2.8475413348793457,2.1749688076343916
-2.85442712656865,2.1745262324300407
-2.861289507009333,2.1738066946010597
-2.8681326266585185,2.172922548986963
-2.8749503308304907,2.1718600473053287
-2.88175191320926,2.1706988078189116
-2.888539566539133,2.1694587423877896
-2.895319421779679,2.1681767272095485
-2.9020964974919483,2.1668800989705495
-2.908886350464409,2.165652134552347
-2.915688937744628,2.164496796378911
-2.922504408742323,2.1634200628558986
-2.929380337747222,2.1628442153764436
-2.936280192676609,2.162799472182398
-2.943165958569439,2.1632424485577726
-2.9500143942937607,2.16408442725693
-2.956830851947962,2.1651548968027265
-2.9636077275421226,2.166452570560367
-2.9702830289796616,2.168199095887406
-2.976963938418019,2.169924044894324
-2.9836601578092723,2.1715885706118185
-2.990372282950229,2.1731877504303942
-2.997087190694114,2.1747752056238125
-3.0037513987043543,2.176563593611987
-3.0103313830110268,2.1786405641278934
-3.0168161661155026,2.180998017857642
-3.023190874792469,2.1836386786241557
-3.0294571345529957,2.1865272749292153
-3.035620723149468,2.1896289157229627
-3.041695995725363,2.1929001636696306
-3.0477117785799033,2.196279565487559
-3.0536814738041986,2.199739730068764
-3.0595573864903067,2.2033568629257707
-3.065336163279786,2.2071272394079506
-3.0710203154689917,2.2110388137572308
-3.0766148344379567,2.215077545922885
-3.082201953171518,2.2191265092787438
-3.087783799580203,2.2231827379051716
-3.093345081144227,2.2272671163604136
-3.098901646859874,2.2313579081477943
-3.104504825462359,2.2353846176665764
-3.1101602021910097,2.239337681548812
-3.1158881909744336,2.2431847771411997
-3.121689808463948,2.2469199122800343
-3.1274468344071984,2.2507234175434383
-3.1331732937763093,2.254572789322563
-3.1388675260992445,2.2584696750345694
-3.1445166869207175,2.2624316167319107
-3.150125192542067,2.2664509033222515
-3.1556571003833525,2.270574978447115
-3.161120288511814,2.27478966413801
-3.1665456930028753,2.279052877258225
-3.1719131881781735,2.2833887734220126
-3.177299538415946,2.287701224130838
-3.1827438091853764,2.291940317877045
-3.188286488429261,2.2960499050581875
-3.1940562204185508,2.299834108114548
-3.200035481579492,2.3032777161017117
-3.2061888787567794,2.3063995269830033
-3.212453868252232,2.309290877294167
-3.2187473943106935,2.3121195748303953
-3.225020469818139,2.314993339552478
-3.2312065093449203,2.3180499577774283
-3.237240958906459,2.321395913319459
-3.2434320055822794,2.3244423770165694
-3.2498377919038552,2.3270067290989305
-3.2564329490094446,2.329035004906752
-3.2631851772015477,2.330455362059643
-3.269934388536108,2.3318899861781652
-3.2766510389467585,2.333470051765762
-3.2833623037161197,2.3350728384625903
-3.2901067613612596,2.3365296469856682
-3.2968867412861793,2.33781100260285
-3.3036953280346397,2.3389304428597137
-3.3105299933450456,2.339877728505513
-3.3173838328736136,2.3406745244120275
-3.324266480655288,2.341163563790207
-3.331166343143657,2.3412071257184954
-3.3380546755644276,2.3408060316385573
-3.344905405241522,2.339982926000513
-3.3517045311008875,2.3388073888686014
-3.358462705280862,2.337415598024716
-3.3652054501353224,2.3359508824114825
-3.3719649851777236,2.3345657159916797
-3.37876122076744,2.3333735826899575
-3.3855986708839967,2.332446611329236
-3.392469024456964,2.331807673317837
-3.3993622454140073,2.3315018877109495
-3.4062613919771327,2.331610408218308
-3.413122597361753,2.3323410659152195
-3.4198651371141917,2.33380672538685
-3.4263809479882,2.336077013618366
-3.4325458273202805,2.3391760881287453
-3.4382223255830455,2.343098761639608
-3.443273105290375,2.347799785394922
-3.4476272635724987,2.353152476835143
-3.4506450385214404,2.3593575581688198
-3.453116012440511,2.365799940328493
-3.4551517706918884,2.372392791634411
-3.456900213130369,2.379067591184908
-3.4584820977417836,2.3857838134173965
-3.459974454603803,2.392520494424865
-3.46142452971399,2.399266402975595
-3.4628895147879826,2.4060090892898898
-3.464651442678337,2.4126803418041627
-3.4667588273328858,2.419250648487855
-3.4692626404665763,2.4256803389774166
-3.472188937794697,2.4319290815667247
-3.4752574000899905,2.438109254634072
-3.47842255142628,2.444240471235888
-3.481652165891846,2.4503379781365653
-3.4849399523558833,2.456404316419821
-3.4882146363839777,2.4624777375740092
-3.491530055989011,2.46852901783876
-3.4948644710968537,2.474569851877913
-3.498172569293939,2.480625137694325
-3.5014947032187584,2.4866727344224118
-3.5048835019555544,2.492683228838139
-3.5084118316889596,2.4986128906575322
-3.512078435612187,2.5044580609433473
-3.5159739245447583,2.510153248910062
-3.520111065769852,2.5156753918350168
-3.524510411577875,2.52099100623614
-3.529183012510453,2.5260680920661094
-3.5340855013123624,2.5309235635722716
-3.5392184094040506,2.5355347732316
-3.5445493102070778,2.539915583274079
-3.5500751458346804,2.5440477909911134
-3.5558595899302214,2.5478094670145848
-3.5619046384955237,2.551136235392927
-3.5681675639264796,2.554032053938051
-3.5746040551266827,2.556518332488356
-3.5811656236501754,2.558652768833508
-3.587771214724283,2.5606468015718735
-3.594399711695773,2.5625633160901975
-3.601048051289082,2.5644098210731427
-3.6077258458052364,2.566146789812071
-3.6144362436709776,2.567753202113897
-3.621179688843755,2.56921469012334
-3.627950571946436,2.570543276593928
-3.634736926644149,2.571790429317867
-3.641521122098139,2.573049274837406
-3.6482932300866735,2.574371603613326
-3.6550433520341827,2.575801937033811
-3.6617783572770435,2.5773018384901203
-3.66857916376104,2.578467613411463
-3.675423849964631,2.5793395484860957
-3.6822909798507295,2.5800122498518228
-3.6891615416424606,2.5806489449641083
-3.695979523851531,2.5817096610414834
-3.7027162393926214,2.5832018620059745
-3.7093415768675273,2.5851292704586917
-3.7157959303570136,2.5875688034125077
-3.722104618052863,2.5903635233548696
-3.7282238376366488,2.593551806856287
-3.734158492392417,2.5970717319875702
-3.7399547505892814,2.600815178382977
-3.745706062058134,2.6046273190399103
-3.7514656958045256,2.6084268741595826
-3.7572713664282267,2.6121557062299625
-3.763072487285277,2.6158916126530265
-3.7687233657269656,2.6198511041402335
-3.7741289422418047,2.6241394304503713
-3.7792138482995052,2.628803519898952
-3.783881209787233,2.633885422765288
-3.788429229498313,2.639074403080112
-3.793024363161444,2.6442217078717443
-3.797708677457661,2.6492879885167793
-3.802431111108263,2.654318755895188
-3.8071327494587006,2.6593689634970294
-3.8118206789401565,2.6644318991253875
-3.8165050893014714,2.6694980909463517
-3.8211353924580482,2.674613781777334
-3.825545804902578,2.6799202176875414
-3.8297382658203585,2.6854004796751547
-3.833720862725863,2.691035097842188
-3.837502596566451,2.696806448564415
-3.8410985454055,2.7026953493062296
-3.8445361543670855,2.7086780614526753
-3.847847814762692,2.7147313998228784
-3.8511553567021664,2.7207869894984276
-3.854610268525961,2.7267597262488463
-3.85825732176628,2.732617114972696
-3.8621432764480113,2.738318812633177
-3.866361031680223,2.7437796313264817
-3.870907855155218,2.7489696598704523
-3.8758426022785595,2.75379234281967
-3.8812062964461553,2.75813294011457
-3.887008205598581,2.7618676221876517
-3.893297510033876,2.764705693666698
-3.899943538123599,2.7665605011043084
-3.906791715966934,2.767404574694737
-3.913689577832747,2.767232814163298
-3.920521427540423,2.7662654313167825
-3.9272249431256405,2.7646305371921533
-3.9337836116977196,2.762487206475343
-3.9402220490569158,2.760005972030212
-3.9466805993278244,2.757577571651743
-3.9531921347105095,2.7552950495905053
-3.959763561103073,2.753191159106873
-3.966389742041517,2.7512666523724074
-3.973040767963174,2.7494298469419256
-3.979735908558886,2.7477609873302007
-3.9864778670699317,2.7462926564971317
-3.9932586836873267,2.7450157359822756
-4.00006120714674,2.7438600220972114
-4.006878334590972,2.7427938263323064
-4.0137062332812095,2.7417989396674742
-4.020540645694829,2.740849831159156
-4.027379996101423,2.739936986147221
-4.034218370487883,2.7390168580308085
-4.0410570446026375,2.73809896024119
-4.047896892540321,2.7371898506826886
-4.054749499157248,2.7363825201718965
-4.06161042102145,2.7356492049781918
-4.068483383968636,2.735038975245543
-4.075370432177327,2.7346164033922826
-4.082270093194244,2.7345480085704916
-4.0891619956744565,2.7348821944517603
-4.096022840444395,2.7356162305835796
